prime,gap_from_prev,checks_for_prime,mods_since_last_prime,tested_since_last_prime,avg_tests_per_number,max_sqrt_seen_in_span
5011,2,69,70,2,35.0,70
5021,10,69,110,10,11.0,70
5023,2,69,70,2,35.0,70
5039,16,69,149,16,9.3125,70
5051,12,70,160,12,13.333333333333334,71
5059,8,70,118,8,14.75,71
5077,18,70,199,18,11.055555555555555,71
5081,4,70,74,4,18.5,71
5087,6,70,87,6,14.5,71
5099,12,70,100,12,8.333333333333334,71
5101,2,70,71,2,35.5,71
5107,6,70,79,6,13.166666666666666,71
5113,6,70,93,6,15.5,71
5119,6,70,81,6,13.5,71
5147,28,70,274,28,9.785714285714286,71
5153,6,70,93,6,15.5,71
5167,14,70,107,14,7.642857142857143,71
5171,4,70,74,4,18.5,71
5179,8,70,112,8,14.0,71
5189,10,71,154,10,15.4,72
5197,8,71,109,8,13.625,72
5209,12,71,137,12,11.416666666666666,72
5227,18,71,144,18,8.0,72
5231,4,71,75,4,18.75,72
5233,2,71,72,2,36.0,72
5237,4,71,75,4,18.75,72
5261,24,71,209,24,8.708333333333334,72
5273,12,71,131,12,10.916666666666666,72
5279,6,71,80,6,13.333333333333334,72
5281,2,71,72,2,36.0,72
5297,16,71,181,16,11.3125,72
5303,6,71,82,6,13.666666666666666,72
5309,6,71,80,6,13.333333333333334,72
5323,14,71,160,14,11.428571428571429,72
5333,10,72,159,10,15.9,73
5347,14,72,115,14,8.214285714285714,73
5351,4,72,76,4,19.0,73
5381,30,72,283,30,9.433333333333334,73
5387,6,72,83,6,13.833333333333334,73
5393,6,72,93,6,15.5,73
5399,6,72,81,6,13.5,73
5407,8,72,92,8,11.5,73
5413,6,72,83,6,13.833333333333334,73
5417,4,72,76,4,19.0,73
5419,2,72,73,2,36.5,73
5431,12,72,156,12,13.0,73
5437,6,72,81,6,13.5,73
5441,4,72,76,4,19.0,73
5443,2,72,73,2,36.5,73
5449,6,72,89,6,14.833333333333334,73
5471,22,72,205,22,9.318181818181818,73
5477,6,73,90,6,15.0,74
5479,2,73,74,2,37.0,74
5483,4,73,77,4,19.25,74
5501,18,73,144,18,8.0,74
5503,2,73,74,2,37.0,74
5507,4,73,77,4,19.25,74
5519,12,73,129,12,10.75,74
5521,2,73,74,2,37.0,74
5527,6,73,82,6,13.666666666666666,74
5531,4,73,77,4,19.25,74
5557,26,73,204,26,7.846153846153846,74
5563,6,73,144,6,24.0,74
5569,6,73,96,6,16.0,74
5573,4,73,77,4,19.25,74
5581,8,73,89,8,11.125,74
5591,10,73,122,10,12.2,74
5623,32,73,309,32,9.65625,74
5639,16,74,162,16,10.125,75
5641,2,74,75,2,37.5,75
5647,6,74,83,6,13.833333333333334,75
5651,4,74,78,4,19.5,75
5653,2,74,75,2,37.5,75
5657,4,74,78,4,19.5,75
5659,2,74,75,2,37.5,75
5669,10,74,93,10,9.3,75
5683,14,74,159,14,11.357142857142858,75
5689,6,74,89,6,14.833333333333334,75
5693,4,74,78,4,19.5,75
5701,8,74,124,8,15.5,75
5711,10,74,99,10,9.9,75
5717,6,74,107,6,17.833333333333332,75
5737,20,74,188,20,9.4,75
5741,4,74,78,4,19.5,75
5743,2,74,75,2,37.5,75
5749,6,74,85,6,14.166666666666666,75
5779,30,75,310,30,10.333333333333334,76
5783,4,75,79,4,19.75,76
5791,8,75,91,8,11.375,76
5801,10,75,98,10,9.8,76
5807,6,75,86,6,14.333333333333334,76
5813,6,75,116,6,19.333333333333332,76
5821,8,75,95,8,11.875,76
5827,6,75,84,6,14.0,76
5839,12,75,121,12,10.083333333333334,76
5843,4,75,79,4,19.75,76
5849,6,75,84,6,14.0,76
5851,2,75,76,2,38.0,76
5857,6,75,84,6,14.0,76
5861,4,75,79,4,19.75,76
5867,6,75,90,6,15.0,76
5869,2,75,76,2,38.0,76
5879,10,75,94,10,9.4,76
5881,2,75,76,2,38.0,76
5897,16,75,211,16,13.1875,76
5903,6,75,96,6,16.0,76
5923,20,75,229,20,11.45,76
5927,4,75,79,4,19.75,76
5939,12,76,112,12,9.333333333333334,77
5953,14,76,131,14,9.357142857142858,77
5981,28,76,332,28,11.857142857142858,77
5987,6,76,111,6,18.5,77
6007,20,76,186,20,9.3,77
6011,4,76,80,4,20.0,77
6029,18,76,141,18,7.833333333333333,77
6037,8,76,122,8,15.25,77
6043,6,76,87,6,14.5,77
6047,4,76,80,4,20.0,77
6053,6,76,103,6,17.166666666666668,77
6067,14,76,177,14,12.642857142857142,77
6073,6,76,93,6,15.5,77
6079,6,76,139,6,23.166666666666668,77
6089,10,77,96,10,9.6,78
6091,2,77,78,2,39.0,78
6101,10,77,96,10,9.6,78
6113,12,77,173,12,14.416666666666666,78
6121,8,77,115,8,14.375,78
6131,10,77,100,10,10.0,78
6133,2,77,78,2,39.0,78
6143,10,77,108,10,10.8,78
6151,8,77,97,8,12.125,78
6163,12,77,197,12,16.416666666666668,78
6173,10,77,122,10,12.2,78
6197,24,77,219,24,9.125,78
6199,2,77,78,2,39.0,78
6203,4,77,81,4,20.25,78
6211,8,77,93,8,11.625,78
6217,6,77,86,6,14.333333333333334,78
6221,4,77,81,4,20.25,78
6229,8,77,101,8,12.625,78
6247,18,78,217,18,12.055555555555555,79
6257,10,78,105,10,10.5,79
6263,6,78,93,6,15.5,79
6269,6,78,87,6,14.5,79
6271,2,78,79,2,39.5,79
6277,6,78,87,6,14.5,79
6287,10,78,157,10,15.7,79
6299,12,78,116,12,9.666666666666666,79
6301,2,78,79,2,39.5,79
6311,10,78,97,10,9.7,79
6317,6,78,141,6,23.5,79
6323,6,78,153,6,25.5,79
6329,6,78,87,6,14.5,79
6337,8,78,100,8,12.5,79
6343,6,78,99,6,16.5,79
6353,10,78,103,10,10.3,79
6359,6,78,87,6,14.5,79
6361,2,78,79,2,39.5,79
6367,6,78,87,6,14.5,79
6373,6,78,105,6,17.5,79
6379,6,78,89,6,14.833333333333334,79
6389,10,78,103,10,10.3,79
6397,8,78,94,8,11.75,79
6421,24,79,227,24,9.458333333333334,80
6427,6,79,88,6,14.666666666666666,80
6449,22,79,268,22,12.181818181818182,80
6451,2,79,80,2,40.0,80
6469,18,79,164,18,9.11111111111111,80
6473,4,79,83,4,20.75,80
6481,8,79,99,8,12.375,80
6491,10,79,104,10,10.4,80
6521,30,79,342,30,11.4,80
6529,8,79,155,8,19.375,80
6547,18,79,190,18,10.555555555555555,80
6551,4,79,83,4,20.75,80
6553,2,79,80,2,40.0,80
6563,10,80,173,10,17.3,81
6569,6,80,89,6,14.833333333333334,81
6571,2,80,81,2,40.5,81
6577,6,80,89,6,14.833333333333334,81
6581,4,80,84,4,21.0,81
6599,18,80,161,18,8.944444444444445,81
6607,8,80,96,8,12.0,81
6619,12,80,128,12,10.666666666666666,81
6637,18,80,163,18,9.055555555555555,81
6653,16,80,204,16,12.75,81
6659,6,80,89,6,14.833333333333334,81
6661,2,80,81,2,40.5,81
6673,12,80,158,12,13.166666666666666,81
6679,6,80,95,6,15.833333333333334,81
6689,10,80,133,10,13.3,81
6691,2,80,81,2,40.5,81
6701,10,80,129,10,12.9,81
6703,2,80,81,2,40.5,81
6709,6,80,103,6,17.166666666666668,81
6719,10,80,99,10,9.9,81
6733,14,81,164,14,11.714285714285714,82
6737,4,81,85,4,21.25,82
6761,24,81,227,24,9.458333333333334,82
6763,2,81,82,2,41.0,82
6779,16,81,183,16,11.4375,82
6781,2,81,82,2,41.0,82
6791,10,81,104,10,10.4,82
6793,2,81,82,2,41.0,82
6803,10,81,108,10,10.8,82
6823,20,81,155,20,7.75,82
6827,4,81,85,4,21.25,82
6829,2,81,82,2,41.0,82
6833,4,81,85,4,21.25,82
6841,8,81,97,8,12.125,82
6857,16,81,157,16,9.8125,82
6863,6,81,104,6,17.333333333333332,82
6869,6,81,90,6,15.0,82
6871,2,81,82,2,41.0,82
6883,12,81,113,12,9.416666666666666,82
6899,16,82,312,16,19.5,83
6907,8,82,158,8,19.75,83
6911,4,82,86,4,21.5,83
6917,6,82,117,6,19.5,83
6947,30,82,239,30,7.966666666666667,83
6949,2,82,83,2,41.5,83
6959,10,82,111,10,11.1,83
6961,2,82,83,2,41.5,83
6967,6,82,91,6,15.166666666666666,83
6971,4,82,86,4,21.5,83
6977,6,82,105,6,17.5,83
6983,6,82,93,6,15.5,83
6991,8,82,120,8,15.0,83
6997,6,82,91,6,15.166666666666666,83
7001,4,82,86,4,21.5,83
7013,12,82,186,12,15.5,83
7019,6,82,91,6,15.166666666666666,83
7027,8,82,98,8,12.25,83
7039,12,82,212,12,17.666666666666668,83
7043,4,82,86,4,21.5,83
7057,14,83,118,14,8.428571428571429,84
7069,12,83,157,12,13.083333333333334,84
7079,10,83,106,10,10.6,84
7103,24,83,319,24,13.291666666666666,84
7109,6,83,92,6,15.333333333333334,84
7121,12,83,119,12,9.916666666666666,84
7127,6,83,104,6,17.333333333333332,84
7129,2,83,84,2,42.0,84
7151,22,83,168,22,7.636363636363637,84
7159,8,83,127,8,15.875,84
7177,18,83,254,18,14.11111111111111,84
7187,10,83,144,10,14.4,84
7193,6,83,94,6,15.666666666666666,84
7207,14,83,142,14,10.142857142857142,84
7211,4,83,87,4,21.75,84
7213,2,83,84,2,42.0,84
7219,6,83,94,6,15.666666666666666,84
7229,10,84,127,10,12.7,85
7237,8,84,100,8,12.5,85
7243,6,84,101,6,16.833333333333332,85
7247,4,84,88,4,22.0,85
7253,6,84,99,6,16.5,85
7283,30,84,249,30,8.3,85
7297,14,84,161,14,11.5,85
7307,10,84,165,10,16.5,85
7309,2,84,85,2,42.5,85
7321,12,84,180,12,15.0,85
7331,10,84,113,10,11.3,85
7333,2,84,85,2,42.5,85
7349,16,84,158,16,9.875,85
7351,2,84,85,2,42.5,85
7369,18,84,213,18,11.833333333333334,85
7393,24,84,340,24,14.166666666666666,85
7411,18,85,162,18,9.0,86
7417,6,85,94,6,15.666666666666666,86
7433,16,85,173,16,10.8125,86
7451,18,85,166,18,9.222222222222221,86
7457,6,85,118,6,19.666666666666668,86
7459,2,85,86,2,43.0,86
7477,18,85,160,18,8.88888888888889,86
7481,4,85,89,4,22.25,86
7487,6,85,96,6,16.0,86
7489,2,85,86,2,43.0,86
7499,10,85,156,10,15.6,86
7507,8,85,107,8,13.375,86
7517,10,85,110,10,11.0,86
7523,6,85,162,6,27.0,86
7529,6,85,94,6,15.666666666666666,86
7537,8,85,111,8,13.875,86
7541,4,85,89,4,22.25,86
7547,6,85,108,6,18.0,86
7549,2,85,86,2,43.0,86
7559,10,85,104,10,10.4,86
7561,2,85,86,2,43.0,86
7573,12,86,172,12,14.333333333333334,87
7577,4,86,90,4,22.5,87
7583,6,86,101,6,16.833333333333332,87
7589,6,86,95,6,15.833333333333334,87
7591,2,86,87,2,43.5,87
7603,12,86,180,12,15.0,87
7607,4,86,90,4,22.5,87
7621,14,86,147,14,10.5,87
7639,18,86,167,18,9.277777777777779,87
7643,4,86,90,4,22.5,87
7649,6,86,95,6,15.833333333333334,87
7669,20,86,258,20,12.9,87
7673,4,86,90,4,22.5,87
7681,8,86,102,8,12.75,87
7687,6,86,95,6,15.833333333333334,87
7691,4,86,90,4,22.5,87
7699,8,86,140,8,17.5,87
7703,4,86,90,4,22.5,87
7717,14,86,127,14,9.071428571428571,87
7723,6,86,97,6,16.166666666666668,87
7727,4,86,90,4,22.5,87
7741,14,86,239,14,17.071428571428573,87
7753,12,87,183,12,15.25,88
7757,4,87,91,4,22.75,88
7759,2,87,88,2,44.0,88
7789,30,87,250,30,8.333333333333334,88
7793,4,87,91,4,22.75,88
7817,24,87,273,24,11.375,88
7823,6,87,98,6,16.333333333333332,88
7829,6,87,96,6,16.0,88
7841,12,87,157,12,13.083333333333334,88
7853,12,87,159,12,13.25,88
7867,14,87,140,14,10.0,88
7873,6,87,108,6,18.0,88
7877,4,87,91,4,22.75,88
7879,2,87,88,2,44.0,88
7883,4,87,91,4,22.75,88
7901,18,87,180,18,10.0,88
7907,6,87,98,6,16.333333333333332,88
7919,12,87,151,12,12.583333333333334,88
7927,8,88,186,8,23.25,89
7933,6,88,99,6,16.5,89
7937,4,88,92,4,23.0,89
7949,12,88,130,12,10.833333333333334,89
7951,2,88,89,2,44.5,89
7963,12,88,192,12,16.0,89
7993,30,88,335,30,11.166666666666666,89
8009,16,88,186,16,11.625,89
8011,2,88,89,2,44.5,89
8017,6,88,97,6,16.166666666666668,89
8039,22,88,249,22,11.318181818181818,89
8053,14,88,207,14,14.785714285714286,89
8059,6,88,99,6,16.5,89
8069,10,88,111,10,11.1,89
8081,12,88,148,12,12.333333333333334,89
8087,6,88,151,6,25.166666666666668,89
8089,2,88,89,2,44.5,89
8093,4,88,92,4,23.0,89
8101,8,89,105,8,13.125,90
8111,10,89,112,10,11.2,90
8117,6,89,100,6,16.666666666666668,90
8123,6,89,116,6,19.333333333333332,90
8147,24,89,273,24,11.375,90
8161,14,89,202,14,14.428571428571429,90
8167,6,89,98,6,16.333333333333332,90
8171,4,89,93,4,23.25,90
8179,8,89,117,8,14.625,90
8191,12,89,127,12,10.583333333333334,90
8209,18,89,212,18,11.777777777777779,90
8219,10,89,144,10,14.4,90
8221,2,89,90,2,45.0,90
8231,10,89,120,10,12.0,90
8233,2,89,90,2,45.0,90
8237,4,89,93,4,23.25,90
8243,6,89,100,6,16.666666666666668,90
8263,20,89,253,20,12.65,90
8269,6,89,100,6,16.666666666666668,90
8273,4,89,93,4,23.25,90
8287,14,90,131,14,9.357142857142858,91
8291,4,90,94,4,23.5,91
8293,2,90,91,2,45.5,91
8297,4,90,94,4,23.5,91
8311,14,90,171,14,12.214285714285714,91
8317,6,90,99,6,16.5,91
8329,12,90,168,12,14.0,91
8353,24,90,200,24,8.333333333333334,91
8363,10,90,171,10,17.1,91
8369,6,90,99,6,16.5,91
8377,8,90,110,8,13.75,91
8387,10,90,197,10,19.7,91
8389,2,90,91,2,45.5,91
8419,30,90,277,30,9.233333333333333,91
8423,4,90,94,4,23.5,91
8429,6,90,99,6,16.5,91
8431,2,90,91,2,45.5,91
8443,12,90,136,12,11.333333333333334,91
8447,4,90,94,4,23.5,91
8461,14,90,199,14,14.214285714285714,91
8467,6,91,100,6,16.666666666666668,92
8501,34,91,334,34,9.823529411764707,92
8513,12,91,223,12,18.583333333333332,92
8521,8,91,107,8,13.375,92
8527,6,91,100,6,16.666666666666668,92
8537,10,91,124,10,12.4,92
8539,2,91,92,2,46.0,92
8543,4,91,95,4,23.75,92
8563,20,91,261,20,13.05,92
8573,10,91,122,10,12.2,92
8581,8,91,123,8,15.375,92
8597,16,91,161,16,10.0625,92
8599,2,91,92,2,46.0,92
8609,10,91,110,10,11.0,92
8623,14,91,226,14,16.142857142857142,92
8627,4,91,95,4,23.75,92
8629,2,91,92,2,46.0,92
8641,12,91,245,12,20.416666666666668,92
8647,6,91,100,6,16.666666666666668,92
8663,16,92,178,16,11.125,93
8669,6,92,101,6,16.833333333333332,93
8677,8,92,114,8,14.25,93
8681,4,92,96,4,24.0,93
8689,8,92,122,8,15.25,93
8693,4,92,96,4,24.0,93
8699,6,92,101,6,16.833333333333332,93
8707,8,92,108,8,13.5,93
8713,6,92,127,6,21.166666666666668,93
8719,6,92,119,6,19.833333333333332,93
8731,12,92,122,12,10.166666666666666,93
8737,6,92,101,6,16.833333333333332,93
8741,4,92,96,4,24.0,93
8747,6,92,103,6,17.166666666666668,93
8753,6,92,109,6,18.166666666666668,93
8761,8,92,120,8,15.0,93
8779,18,92,223,18,12.38888888888889,93
8783,4,92,96,4,24.0,93
8803,20,92,214,20,10.7,93
8807,4,92,96,4,24.0,93
8819,12,92,134,12,11.166666666666666,93
8821,2,92,93,2,46.5,93
8831,10,92,111,10,11.1,93
8837,6,93,108,6,18.0,94
8839,2,93,94,2,47.0,94
8849,10,93,142,10,14.2,94
8861,12,93,175,12,14.583333333333334,94
8863,2,93,94,2,47.0,94
8867,4,93,97,4,24.25,94
8887,20,93,235,20,11.75,94
8893,6,93,114,6,19.0,94
8923,30,93,280,30,9.333333333333334,94
8929,6,93,176,6,29.333333333333332,94
8933,4,93,97,4,24.25,94
8941,8,93,109,8,13.625,94
8951,10,93,128,10,12.8,94
8963,12,93,137,12,11.416666666666666,94
8969,6,93,102,6,17.0,94
8971,2,93,94,2,47.0,94
8999,28,93,303,28,10.821428571428571,94
9001,2,93,94,2,47.0,94
9007,6,93,102,6,17.0,94
9011,4,93,97,4,24.25,94
9013,2,93,94,2,47.0,94
9029,16,94,216,16,13.5,95
9041,12,94,124,12,10.333333333333334,95
9043,2,94,95,2,47.5,95
9049,6,94,181,6,30.166666666666668,95
9059,10,94,117,10,11.7,95
9067,8,94,116,8,14.5,95
9091,24,94,330,24,13.75,95
9103,12,94,136,12,11.333333333333334,95
9109,6,94,105,6,17.5,95
9127,18,94,145,18,8.055555555555555,95
9133,6,94,121,6,20.166666666666668,95
9137,4,94,98,4,24.5,95
9151,14,94,167,14,11.928571428571429,95
9157,6,94,103,6,17.166666666666668,95
9161,4,94,98,4,24.5,95
9173,12,94,250,12,20.833333333333332,95
9181,8,94,170,8,21.25,95
9187,6,94,103,6,17.166666666666668,95
9199,12,94,154,12,12.833333333333334,95
9203,4,94,98,4,24.5,95
9209,6,94,103,6,17.166666666666668,95
9221,12,95,181,12,15.083333333333334,96
9227,6,95,122,6,20.333333333333332,96
9239,12,95,125,12,10.416666666666666,96
9241,2,95,96,2,48.0,96
9257,16,95,147,16,9.1875,96
9277,20,95,307,20,15.35,96
9281,4,95,99,4,24.75,96
9283,2,95,96,2,48.0,96
9293,10,95,146,10,14.6,96
9311,18,95,244,18,13.555555555555555,96
9319,8,95,173,8,21.625,96
9323,4,95,99,4,24.75,96
9337,14,95,138,14,9.857142857142858,96
9341,4,95,99,4,24.75,96
9343,2,95,96,2,48.0,96
9349,6,95,112,6,18.666666666666668,96
9371,22,95,200,22,9.090909090909092,96
9377,6,95,106,6,17.666666666666668,96
9391,14,95,242,14,17.285714285714285,96
9397,6,95,104,6,17.333333333333332,96
9403,6,95,106,6,17.666666666666668,96
9413,10,96,223,10,22.3,97
9419,6,96,105,6,17.5,97
9421,2,96,97,2,48.5,97
9431,10,96,119,10,11.9,97
9433,2,96,97,2,48.5,97
9437,4,96,100,4,25.0,97
9439,2,96,97,2,48.5,97
9461,22,96,157,22,7.136363636363637,97
9463,2,96,97,2,48.5,97
9467,4,96,100,4,25.0,97
9473,6,96,117,6,19.5,97
9479,6,96,105,6,17.5,97
9491,12,96,180,12,15.0,97
9497,6,96,111,6,18.5,97
9511,14,96,165,14,11.785714285714286,97
9521,10,96,139,10,13.9,97
9533,12,96,212,12,17.666666666666668,97
9539,6,96,105,6,17.5,97
9547,8,96,112,8,14.0,97
9551,4,96,100,4,25.0,97
9587,36,96,372,36,10.333333333333334,97
9601,14,96,233,14,16.642857142857142,97
9613,12,97,129,12,10.75,98
9619,6,97,160,6,26.666666666666668,98
9623,4,97,101,4,25.25,98
9629,6,97,106,6,17.666666666666668,98
9631,2,97,98,2,49.0,98
9643,12,97,163,12,13.583333333333334,98
9649,6,97,112,6,18.666666666666668,98
9661,12,97,129,12,10.75,98
9677,16,97,155,16,9.6875,98
9679,2,97,98,2,49.0,98
9689,10,97,132,10,13.2,98
9697,8,97,117,8,14.625,98
9719,22,97,270,22,12.272727272727273,98
9721,2,97,98,2,49.0,98
9733,12,97,217,12,18.083333333333332,98
9739,6,97,108,6,18.0,98
9743,4,97,101,4,25.25,98
9749,6,97,106,6,17.666666666666668,98
9767,18,97,186,18,10.333333333333334,98
9769,2,97,98,2,49.0,98
9781,12,97,145,12,12.083333333333334,98
9787,6,97,106,6,17.666666666666668,98
9791,4,97,101,4,25.25,98
9803,12,98,250,12,20.833333333333332,99
9811,8,98,124,8,15.5,99
9817,6,98,107,6,17.833333333333332,99
9829,12,98,154,12,12.833333333333334,99
9833,4,98,102,4,25.5,99
9839,6,98,107,6,17.833333333333332,99
9851,12,98,166,12,13.833333333333334,99
9857,6,98,161,6,26.833333333333332,99
9859,2,98,99,2,49.5,99
9871,12,98,188,12,15.666666666666666,99
9883,12,98,158,12,13.166666666666666,99
9887,4,98,102,4,25.5,99
9901,14,98,153,14,10.928571428571429,99
9907,6,98,107,6,17.833333333333332,99
9923,16,98,196,16,12.25,99
9929,6,98,107,6,17.833333333333332,99
9931,2,98,99,2,49.5,99
9941,10,98,129,10,12.9,99
9949,8,98,170,8,21.25,99
9967,18,98,185,18,10.277777777777779,99
9973,6,98,115,6,19.166666666666668,99
10007,34,99,420,34,12.352941176470589,100
10009,2,99,100,2,50.0,100
10037,28,99,319,28,11.392857142857142,100
10039,2,99,100,2,50.0,100
10061,22,99,254,22,11.545454545454545,100
10067,6,99,132,6,22.0,100
10069,2,99,100,2,50.0,100
10079,10,99,118,10,11.8,100
10091,12,99,135,12,11.25,100
10093,2,99,100,2,50.0,100
10099,6,99,126,6,21.0,100
10103,4,99,103,4,25.75,100
10111,8,99,119,8,14.875,100
10133,22,99,286,22,13.0,100
10139,6,99,108,6,18.0,100
10141,2,99,100,2,50.0,100
10151,10,99,184,10,18.4,100
10159,8,99,121,8,15.125,100
10163,4,99,103,4,25.75,100
10169,6,99,108,6,18.0,100
10177,8,99,115,8,14.375,100
10181,4,99,103,4,25.75,100
10193,12,99,207,12,17.25,100
10211,18,100,287,18,15.944444444444445,101
10223,12,100,142,12,11.833333333333334,101
10243,20,100,222,20,11.1,101
10247,4,100,104,4,26.0,101
10253,6,100,141,6,23.5,101
10259,6,100,109,6,18.166666666666668,101
10267,8,100,140,8,17.5,101
10271,4,100,104,4,26.0,101
10273,2,100,101,2,50.5,101
10289,16,100,184,16,11.5,101
10301,12,100,160,12,13.333333333333334,101
10303,2,100,101,2,50.5,101
10313,10,100,131,10,13.1,101
10321,8,100,126,8,15.75,101
10331,10,100,135,10,13.5,101
10333,2,100,101,2,50.5,101
10337,4,100,104,4,26.0,101
10343,6,100,111,6,18.5,101
10357,14,100,207,14,14.785714285714286,101
10369,12,100,170,12,14.166666666666666,101
10391,22,100,251,22,11.409090909090908,101
10399,8,100,160,8,20.0,101
10427,28,101,299,28,10.678571428571429,102
10429,2,101,102,2,51.0,102
10433,4,101,105,4,26.25,102
10453,20,101,223,20,11.15,102
10457,4,101,105,4,26.25,102
10459,2,101,102,2,51.0,102
10463,4,101,105,4,26.25,102
10477,14,101,174,14,12.428571428571429,102
10487,10,101,166,10,16.6,102
10499,12,101,137,12,11.416666666666666,102
10501,2,101,102,2,51.0,102
10513,12,101,143,12,11.916666666666666,102
10529,16,101,213,16,13.3125,102
10531,2,101,102,2,51.0,102
10559,28,101,385,28,13.75,102
10567,8,101,169,8,21.125,102
10589,22,101,324,22,14.727272727272727,102
10597,8,101,117,8,14.625,102
10601,4,101,105,4,26.25,102
10607,6,101,128,6,21.333333333333332,102
10613,6,102,209,6,34.833333333333336,103
10627,14,102,139,14,9.928571428571429,103
10631,4,102,106,4,26.5,103
10639,8,102,124,8,15.5,103
10651,12,102,166,12,13.833333333333334,103
10657,6,102,111,6,18.5,103
10663,6,102,113,6,18.833333333333332,103
10667,4,102,106,4,26.5,103
