prime,gap_from_prev,checks_for_prime,mods_since_last_prime,tested_since_last_prime,avg_tests_per_number,max_sqrt_seen_in_span
10687,20,102,252,20,12.6,103
10691,4,102,106,4,26.5,103
10709,18,102,173,18,9.61111111111111,103
10711,2,102,103,2,51.5,103
10723,12,102,192,12,16.0,103
10729,6,102,123,6,20.5,103
10733,4,102,106,4,26.5,103
10739,6,102,111,6,18.5,103
10753,14,102,161,14,11.5,103
10771,18,102,213,18,11.833333333333334,103
10781,10,102,127,10,12.7,103
10789,8,102,154,8,19.25,103
10799,10,102,157,10,15.7,103
10831,32,103,413,32,12.90625,104
10837,6,103,112,6,18.666666666666668,104
10847,10,103,154,10,15.4,104
10853,6,103,126,6,21.0,104
10859,6,103,112,6,18.666666666666668,104
10861,2,103,104,2,52.0,104
10867,6,103,112,6,18.666666666666668,104
10883,16,103,287,16,17.9375,104
10889,6,103,112,6,18.666666666666668,104
10891,2,103,104,2,52.0,104
10903,12,103,143,12,11.916666666666666,104
10909,6,103,120,6,20.0,104
10937,28,103,301,28,10.75,104
10939,2,103,104,2,52.0,104
10949,10,103,146,10,14.6,104
10957,8,103,159,8,19.875,104
10973,16,103,247,16,15.4375,104
10979,6,103,112,6,18.666666666666668,104
10987,8,103,191,8,23.875,104
10993,6,103,136,6,22.666666666666668,104
11003,10,103,134,10,13.4,104
11027,24,104,434,24,18.083333333333332,105
11047,20,104,244,20,12.2,105
11057,10,104,161,10,16.1,105
11059,2,104,105,2,52.5,105
11069,10,104,129,10,12.9,105
11071,2,104,105,2,52.5,105
11083,12,104,134,12,11.166666666666666,105
11087,4,104,108,4,27.0,105
11093,6,104,121,6,20.166666666666668,105
11113,20,104,222,20,11.1,105
11117,4,104,108,4,27.0,105
11119,2,104,105,2,52.5,105
11131,12,104,154,12,12.833333333333334,105
11149,18,104,221,18,12.277777777777779,105
11159,10,104,135,10,13.5,105
11161,2,104,105,2,52.5,105
11171,10,104,129,10,12.9,105
11173,2,104,105,2,52.5,105
11177,4,104,108,4,27.0,105
11197,20,104,270,20,13.5,105
11213,16,104,172,16,10.75,105
11239,26,105,326,26,12.538461538461538,106
11243,4,105,109,4,27.25,106
11251,8,105,121,8,15.125,106
11257,6,105,114,6,19.0,106
11261,4,105,109,4,27.25,106
11273,12,105,197,12,16.416666666666668,106
11279,6,105,114,6,19.0,106
11287,8,105,143,8,17.875,106
11299,12,105,153,12,12.75,106
11311,12,105,249,12,20.75,106
11317,6,105,114,6,19.0,106
11321,4,105,109,4,27.25,106
11329,8,105,169,8,21.125,106
11351,22,105,170,22,7.7272727272727275,106
11353,2,105,106,2,53.0,106
11369,16,105,209,16,13.0625,106
11383,14,105,250,14,17.857142857142858,106
11393,10,105,178,10,17.8,106
11399,6,105,114,6,19.0,106
11411,12,105,141,12,11.75,106
11423,12,105,239,12,19.916666666666668,106
11437,14,105,140,14,10.0,106
11443,6,105,126,6,21.0,106
11447,4,105,109,4,27.25,106
11467,20,106,326,20,16.3,107
11471,4,106,110,4,27.5,107
11483,12,106,156,12,13.0,107
11489,6,106,115,6,19.166666666666668,107
11491,2,106,107,2,53.5,107
11497,6,106,115,6,19.166666666666668,107
11503,6,106,117,6,19.5,107
11519,16,106,204,16,12.75,107
11527,8,106,156,8,19.5,107
11549,22,106,257,22,11.681818181818182,107
11551,2,106,107,2,53.5,107
11579,28,106,318,28,11.357142857142858,107
11587,8,106,152,8,19.0,107
11593,6,106,177,6,29.5,107
11597,4,106,110,4,27.5,107
11617,20,106,204,20,10.2,107
11621,4,106,110,4,27.5,107
11633,12,106,208,12,17.333333333333332,107
11657,24,106,362,24,15.083333333333334,107
11677,20,107,341,20,17.05,108
11681,4,107,111,4,27.75,108
11689,8,107,131,8,16.375,108
11699,10,107,130,10,13.0,108
11701,2,107,108,2,54.0,108
11717,16,107,165,16,10.3125,108
11719,2,107,108,2,54.0,108
11731,12,107,175,12,14.583333333333334,108
11743,12,107,189,12,15.75,108
11777,34,107,368,34,10.823529411764707,108
11779,2,107,108,2,54.0,108
11783,4,107,111,4,27.75,108
11789,6,107,116,6,19.333333333333332,108
11801,12,107,179,12,14.916666666666666,108
11807,6,107,122,6,20.333333333333332,108
11813,6,107,118,6,19.666666666666668,108
11821,8,107,169,8,21.125,108
11827,6,107,116,6,19.333333333333332,108
11831,4,107,111,4,27.75,108
11833,2,107,108,2,54.0,108
11839,6,107,118,6,19.666666666666668,108
11863,24,107,267,24,11.125,108
11867,4,107,111,4,27.75,108
11887,20,108,286,20,14.3,109
11897,10,108,133,10,13.3,109
11903,6,108,185,6,30.833333333333332,109
11909,6,108,117,6,19.5,109
11923,14,108,187,14,13.357142857142858,109
11927,4,108,112,4,28.0,109
11933,6,108,191,6,31.833333333333332,109
11939,6,108,117,6,19.5,109
11941,2,108,109,2,54.5,109
11953,12,108,150,12,12.5,109
11959,6,108,123,6,20.5,109
11969,10,108,127,10,12.7,109
11971,2,108,109,2,54.5,109
11981,10,108,127,10,12.7,109
11987,6,108,135,6,22.5,109
12007,20,108,238,20,11.9,109
12011,4,108,112,4,28.0,109
12037,26,108,327,26,12.576923076923077,109
12041,4,108,112,4,28.0,109
12043,2,108,109,2,54.5,109
12049,6,108,119,6,19.833333333333332,109
12071,22,108,197,22,8.954545454545455,109
12073,2,108,109,2,54.5,109
12097,24,108,348,24,14.5,109
12101,4,109,113,4,28.25,110
12107,6,109,120,6,20.0,110
12109,2,109,110,2,55.0,110
12113,4,109,113,4,28.25,110
12119,6,109,118,6,19.666666666666668,110
12143,24,109,343,24,14.291666666666666,110
12149,6,109,118,6,19.666666666666668,110
12157,8,109,147,8,18.375,110
12161,4,109,113,4,28.25,110
12163,2,109,110,2,55.0,110
12197,34,109,412,34,12.117647058823529,110
12203,6,109,124,6,20.666666666666668,110
12211,8,109,147,8,18.375,110
12227,16,109,171,16,10.6875,110
12239,12,109,141,12,11.75,110
12241,2,109,110,2,55.0,110
12251,10,109,158,10,15.8,110
12253,2,109,110,2,55.0,110
12263,10,109,136,10,13.6,110
12269,6,109,118,6,19.666666666666668,110
12277,8,109,125,8,15.625,110
12281,4,109,113,4,28.25,110
12289,8,109,195,8,24.375,110
12301,12,109,147,12,12.25,110
12323,22,110,385,22,17.5,111
12329,6,110,119,6,19.833333333333332,111
12343,14,110,153,14,10.928571428571429,111
12347,4,110,114,4,28.5,111
12373,26,110,433,26,16.653846153846153,111
12377,4,110,114,4,28.5,111
12379,2,110,111,2,55.5,111
12391,12,110,142,12,11.833333333333334,111
12401,10,110,129,10,12.9,111
12409,8,110,212,8,26.5,111
12413,4,110,114,4,28.5,111
12421,8,110,130,8,16.25,111
12433,12,110,170,12,14.166666666666666,111
12437,4,110,114,4,28.5,111
12451,14,110,211,14,15.071428571428571,111
12457,6,110,119,6,19.833333333333332,111
12473,16,110,192,16,12.0,111
12479,6,110,119,6,19.833333333333332,111
12487,8,110,126,8,15.75,111
12491,4,110,114,4,28.5,111
12497,6,110,127,6,21.166666666666668,111
12503,6,110,143,6,23.833333333333332,111
12511,8,110,126,8,15.75,111
12517,6,110,119,6,19.833333333333332,111
12527,10,110,143,10,14.3,111
12539,12,110,216,12,18.0,111
12541,2,110,111,2,55.5,111
12547,6,111,120,6,20.0,112
12553,6,111,122,6,20.333333333333332,112
12569,16,111,191,16,11.9375,112
12577,8,111,133,8,16.625,112
12583,6,111,138,6,23.0,112
12589,6,111,156,6,26.0,112
12601,12,111,173,12,14.416666666666666,112
12611,10,111,130,10,13.0,112
12613,2,111,112,2,56.0,112
12619,6,111,126,6,21.0,112
12637,18,111,234,18,13.0,112
12641,4,111,115,4,28.75,112
12647,6,111,162,6,27.0,112
12653,6,111,122,6,20.333333333333332,112
12659,6,111,120,6,20.0,112
12671,12,111,187,12,15.583333333333334,112
12689,18,111,194,18,10.777777777777779,112
12697,8,111,127,8,15.875,112
12703,6,111,128,6,21.333333333333332,112
12713,10,111,286,10,28.6,112
12721,8,111,127,8,15.875,112
12739,18,111,220,18,12.222222222222221,112
12743,4,111,115,4,28.75,112
12757,14,111,180,14,12.857142857142858,112
12763,6,111,122,6,20.333333333333332,112
12781,18,112,323,18,17.944444444444443,113
12791,10,112,143,10,14.3,113
12799,8,112,194,8,24.25,113
12809,10,112,131,10,13.1,113
12821,12,112,154,12,12.833333333333334,113
12823,2,112,113,2,56.5,113
12829,6,112,217,6,36.166666666666664,113
12841,12,112,202,12,16.833333333333332,113
12853,12,112,224,12,18.666666666666668,113
12889,36,112,368,36,10.222222222222221,113
12893,4,112,116,4,29.0,113
12899,6,112,121,6,20.166666666666668,113
12907,8,112,128,8,16.0,113
12911,4,112,116,4,29.0,113
12917,6,112,153,6,25.5,113
12919,2,112,113,2,56.5,113
12923,4,112,116,4,29.0,113
12941,18,112,223,18,12.38888888888889,113
12953,12,112,160,12,13.333333333333334,113
12959,6,112,121,6,20.166666666666668,113
12967,8,112,134,8,16.75,113
12973,6,112,123,6,20.5,113
12979,6,112,135,6,22.5,113
12983,4,112,116,4,29.0,113
13001,18,113,216,18,12.0,114
13003,2,113,114,2,57.0,114
13007,4,113,117,4,29.25,114
13009,2,113,114,2,57.0,114
13033,24,113,309,24,12.875,114
13037,4,113,117,4,29.25,114
13043,6,113,130,6,21.666666666666668,114
13049,6,113,122,6,20.333333333333332,114
13063,14,113,204,14,14.571428571428571,114
13093,30,113,386,30,12.866666666666667,114
13099,6,113,124,6,20.666666666666668,114
13103,4,113,117,4,29.25,114
13109,6,113,122,6,20.333333333333332,114
13121,12,113,145,12,12.083333333333334,114
13127,6,113,128,6,21.333333333333332,114
13147,20,113,199,20,9.95,114
13151,4,113,117,4,29.25,114
13159,8,113,183,8,22.875,114
13163,4,113,117,4,29.25,114
13171,8,113,135,8,16.875,114
13177,6,113,122,6,20.333333333333332,114
13183,6,113,124,6,20.666666666666668,114
13187,4,113,117,4,29.25,114
13217,30,113,470,30,15.666666666666666,114
13219,2,113,114,2,57.0,114
13229,10,114,133,10,13.3,115
13241,12,114,234,12,19.5,115
13249,8,114,148,8,18.5,115
13259,10,114,155,10,15.5,115
13267,8,114,212,8,26.5,115
13291,24,114,320,24,13.333333333333334,115
13297,6,114,123,6,20.5,115
13309,12,114,228,12,19.0,115
13313,4,114,118,4,29.5,115
13327,14,114,157,14,11.214285714285714,115
13331,4,114,118,4,29.5,115
13337,6,114,185,6,30.833333333333332,115
13339,2,114,115,2,57.5,115
13367,28,114,228,28,8.142857142857142,115
13381,14,114,215,14,15.357142857142858,115
13397,16,114,206,16,12.875,115
13399,2,114,115,2,57.5,115
13411,12,114,150,12,12.5,115
13417,6,114,123,6,20.5,115
13421,4,114,118,4,29.5,115
13441,20,114,298,20,14.9,115
13451,10,114,133,10,13.3,115
13457,6,115,130,6,21.666666666666668,116
13463,6,115,162,6,27.0,116
13469,6,115,124,6,20.666666666666668,116
13477,8,115,143,8,17.875,116
13487,10,115,232,10,23.2,116
13499,12,115,237,12,19.75,116
13513,14,115,222,14,15.857142857142858,116
13523,10,115,140,10,14.0,116
13537,14,115,222,14,15.857142857142858,116
13553,16,115,201,16,12.5625,116
13567,14,115,210,14,15.0,116
13577,10,115,170,10,17.0,116
13591,14,115,288,14,20.571428571428573,116
13597,6,115,124,6,20.666666666666668,116
13613,16,115,235,16,14.6875,116
13619,6,115,124,6,20.666666666666668,116
13627,8,115,177,8,22.125,116
13633,6,115,162,6,27.0,116
13649,16,115,173,16,10.8125,116
13669,20,115,259,20,12.95,116
13679,10,115,138,10,13.8,116
13681,2,115,116,2,58.0,116
13687,6,115,124,6,20.666666666666668,116
13691,4,116,120,4,30.0,117
13693,2,116,117,2,58.5,117
13697,4,116,120,4,30.0,117
13709,12,116,206,12,17.166666666666668,117
13711,2,116,117,2,58.5,117
13721,10,116,139,10,13.9,117
13723,2,116,117,2,58.5,117
13729,6,116,127,6,21.166666666666668,117
13751,22,116,247,22,11.227272727272727,117
13757,6,116,137,6,22.833333333333332,117
13759,2,116,117,2,58.5,117
13763,4,116,120,4,30.0,117
13781,18,116,213,18,11.833333333333334,117
13789,8,116,144,8,18.0,117
13799,10,116,141,10,14.1,117
13807,8,116,162,8,20.25,117
13829,22,116,237,22,10.772727272727273,117
13831,2,116,117,2,58.5,117
13841,10,116,229,10,22.9,117
13859,18,116,319,18,17.72222222222222,117
13873,14,116,229,14,16.357142857142858,117
13877,4,116,120,4,30.0,117
13879,2,116,117,2,58.5,117
13883,4,116,120,4,30.0,117
13901,18,116,195,18,10.833333333333334,117
13903,2,116,117,2,58.5,117
13907,4,116,120,4,30.0,117
13913,6,116,127,6,21.166666666666668,117
13921,8,116,156,8,19.5,117
13931,10,117,148,10,14.8,118
13933,2,117,118,2,59.0,118
13963,30,117,336,30,11.2,118
13967,4,117,121,4,30.25,118
13997,30,117,406,30,13.533333333333333,118
13999,2,117,118,2,59.0,118
14009,10,117,140,10,14.0,118
14011,2,117,118,2,59.0,118
14029,18,117,296,18,16.444444444444443,118
14033,4,117,121,4,30.25,118
14051,18,117,268,18,14.88888888888889,118
14057,6,117,134,6,22.333333333333332,118
14071,14,117,164,14,11.714285714285714,118
14081,10,117,136,10,13.6,118
14083,2,117,118,2,59.0,118
14087,4,117,121,4,30.25,118
14107,20,117,309,20,15.45,118
14143,36,117,545,36,15.13888888888889,118
14149,6,117,128,6,21.333333333333332,118
14153,4,117,121,4,30.25,118
14159,6,117,126,6,21.0,118
14173,14,118,205,14,14.642857142857142,119
14177,4,118,122,4,30.5,119
14197,20,118,192,20,9.6,119
14207,10,118,143,10,14.3,119
14221,14,118,263,14,18.785714285714285,119
14243,22,118,279,22,12.681818181818182,119
14249,6,118,127,6,21.166666666666668,119
14251,2,118,119,2,59.5,119
14281,30,118,373,30,12.433333333333334,119
14293,12,118,168,12,14.0,119
14303,10,118,221,10,22.1,119
14321,18,118,293,18,16.27777777777778,119
14323,2,118,119,2,59.5,119
14327,4,118,122,4,30.5,119
14341,14,118,161,14,11.5,119
14347,6,118,127,6,21.166666666666668,119
14369,22,118,423,22,19.227272727272727,119
14387,18,118,243,18,13.5,119
14389,2,118,119,2,59.5,119
14401,12,119,175,12,14.583333333333334,120
14407,6,119,128,6,21.333333333333332,120
14411,4,119,123,4,30.75,120
14419,8,119,143,8,17.875,120
14423,4,119,123,4,30.75,120
14431,8,119,175,8,21.875,120
14437,6,119,128,6,21.333333333333332,120
14447,10,119,144,10,14.4,120
14449,2,119,120,2,60.0,120
14461,12,119,247,12,20.583333333333332,120
14479,18,119,252,18,14.0,120
14489,10,119,138,10,13.8,120
14503,14,119,198,14,14.142857142857142,120
14519,16,119,257,16,16.0625,120
14533,14,119,228,14,16.285714285714285,120
14537,4,119,123,4,30.75,120
14543,6,119,130,6,21.666666666666668,120
14549,6,119,128,6,21.333333333333332,120
14551,2,119,120,2,60.0,120
14557,6,119,128,6,21.333333333333332,120
14561,4,119,123,4,30.75,120
14563,2,119,120,2,60.0,120
14591,28,119,279,28,9.964285714285714,120
14593,2,119,120,2,60.0,120
14621,28,119,259,28,9.25,120
14627,6,119,130,6,21.666666666666668,120
14629,2,119,120,2,60.0,120
14633,4,119,123,4,30.75,120
14639,6,119,128,6,21.333333333333332,120
14653,14,120,247,14,17.642857142857142,121
14657,4,120,124,4,31.0,121
14669,12,120,250,12,20.833333333333332,121
14683,14,120,215,14,15.357142857142858,121
14699,16,120,198,16,12.375,121
14713,14,120,247,14,17.642857142857142,121
14717,4,120,124,4,31.0,121
14723,6,120,165,6,27.5,121
14731,8,120,140,8,17.5,121
14737,6,120,129,6,21.5,121
14741,4,120,124,4,31.0,121
14747,6,120,147,6,24.5,121
14753,6,120,131,6,21.833333333333332,121
14759,6,120,129,6,21.5,121
14767,8,120,158,8,19.75,121
14771,4,120,124,4,31.0,121
14779,8,120,142,8,17.75,121
14783,4,120,124,4,31.0,121
14797,14,120,167,14,11.928571428571429,121
14813,16,120,334,16,20.875,121
14821,8,120,136,8,17.0,121
14827,6,120,129,6,21.5,121
14831,4,120,124,4,31.0,121
14843,12,120,182,12,15.166666666666666,121
14851,8,120,160,8,20.0,121
14867,16,120,314,16,19.625,121
14869,2,120,121,2,60.5,121
14879,10,120,239,10,23.9,121
14887,8,121,153,8,19.125,122
14891,4,121,125,4,31.25,122
14897,6,121,178,6,29.666666666666668,122
14923,26,121,278,26,10.692307692307692,122
14929,6,121,136,6,22.666666666666668,122
14939,10,121,242,10,24.2,122
14947,8,121,197,8,24.625,122
14951,4,121,125,4,31.25,122
14957,6,121,144,6,24.0,122
14969,12,121,153,12,12.75,122
14983,14,121,232,14,16.571428571428573,122
15013,30,121,298,30,9.933333333333334,122
15017,4,121,125,4,31.25,122
15031,14,121,246,14,17.571428571428573,122
15053,22,121,312,22,14.181818181818182,122
15061,8,121,141,8,17.625,122
15073,12,121,153,12,12.75,122
15077,4,121,125,4,31.25,122
15083,6,121,142,6,23.666666666666668,122
15091,8,121,209,8,26.125,122
15101,10,121,164,10,16.4,122
15107,6,121,136,6,22.666666666666668,122
15121,14,121,182,14,13.0,122
15131,10,122,141,10,14.1,123
15137,6,122,163,6,27.166666666666668,123
15139,2,122,123,2,61.5,123
15149,10,122,153,10,15.3,123
15161,12,122,266,12,22.166666666666668,123
15173,12,122,224,12,18.666666666666668,123
15187,14,122,199,14,14.214285714285714,123
15193,6,122,137,6,22.833333333333332,123
15199,6,122,133,6,22.166666666666668,123
15217,18,122,239,18,13.277777777777779,123
15227,10,122,173,10,17.3,123
15233,6,122,223,6,37.166666666666664,123
15241,8,122,138,8,17.25,123
15259,18,122,335,18,18.61111111111111,123
15263,4,122,126,4,31.5,123
15269,6,122,131,6,21.833333333333332,123
15271,2,122,123,2,61.5,123
15277,6,122,131,6,21.833333333333332,123
15287,10,122,153,10,15.3,123
15289,2,122,123,2,61.5,123
15299,10,122,175,10,17.5,123
15307,8,122,142,8,17.75,123
15313,6,122,187,6,31.166666666666668,123
15319,6,122,143,6,23.833333333333332,123
15329,10,122,141,10,14.1,123
15331,2,122,123,2,61.5,123
15349,18,122,337,18,18.72222222222222,123
15359,10,122,147,10,14.7,123
15361,2,122,123,2,61.5,123
15373,12,122,164,12,13.666666666666666,123
15377,4,123,127,4,31.75,124
15383,6,123,134,6,22.333333333333332,124
15391,8,123,143,8,17.875,124
15401,10,123,224,10,22.4,124
15413,12,123,229,12,19.083333333333332,124
15427,14,123,164,14,11.714285714285714,124
15439,12,123,197,12,16.416666666666668,124
15443,4,123,127,4,31.75,124
15451,8,123,139,8,17.375,124
15461,10,123,148,10,14.8,124
15467,6,123,134,6,22.333333333333332,124
15473,6,123,158,6,26.333333333333332,124
15493,20,123,303,20,15.15,124
15497,4,123,127,4,31.75,124
15511,14,123,196,14,14.0,124
15527,16,123,227,16,14.1875,124
15541,14,123,236,14,16.857142857142858,124
15551,10,123,142,10,14.2,124
15559,8,123,277,8,34.625,124
15569,10,123,214,10,21.4,124
15581,12,123,195,12,16.25,124
15583,2,123,124,2,62.0,124
15601,18,123,206,18,11.444444444444445,124
15607,6,123,132,6,22.0,124
15619,12,123,217,12,18.083333333333332,124
15629,10,124,153,10,15.3,125
15641,12,124,162,12,13.5,125
15643,2,124,125,2,62.5,125
15647,4,124,128,4,32.0,125
15649,2,124,125,2,62.5,125
15661,12,124,154,12,12.833333333333334,125
15667,6,124,133,6,22.166666666666668,125
15671,4,124,128,4,32.0,125
15679,8,124,196,8,24.5,125
15683,4,124,128,4,32.0,125
15727,44,124,512,44,11.636363636363637,125
15731,4,124,128,4,32.0,125
15733,2,124,125,2,62.5,125
15737,4,124,128,4,32.0,125
15739,2,124,125,2,62.5,125
15749,10,124,143,10,14.3,125
15761,12,124,162,12,13.5,125
15767,6,124,139,6,23.166666666666668,125
15773,6,124,141,6,23.5,125
15787,14,124,215,14,15.357142857142858,125
15791,4,124,128,4,32.0,125
15797,6,124,145,6,24.166666666666668,125
15803,6,124,135,6,22.5,125
15809,6,124,133,6,22.166666666666668,125
15817,8,124,230,8,28.75,125
15823,6,124,141,6,23.5,125
15859,36,124,504,36,14.0,125
15877,18,125,240,18,13.333333333333334,126
15881,4,125,129,4,32.25,126
15887,6,125,136,6,22.666666666666668,126
15889,2,125,126,2,63.0,126
15901,12,125,173,12,14.416666666666666,126
15907,6,125,134,6,22.333333333333332,126
15913,6,125,136,6,22.666666666666668,126
15919,6,125,140,6,23.333333333333332,126
15923,4,125,129,4,32.25,126
15937,14,125,248,14,17.714285714285715,126
15959,22,125,354,22,16.09090909090909,126
15971,12,125,155,12,12.916666666666666,126
15973,2,125,126,2,63.0,126
15991,18,125,242,18,13.444444444444445,126
16001,10,125,154,10,15.4,126
16007,6,125,142,6,23.666666666666668,126
16033,26,125,370,26,14.23076923076923,126
16057,24,125,277,24,11.541666666666666,126
16061,4,125,129,4,32.25,126
16063,2,125,126,2,63.0,126
16067,4,125,129,4,32.25,126
16069,2,125,126,2,63.0,126
16073,4,125,129,4,32.25,126
