prime,gap_from_prev,checks_for_prime,mods_since_last_prime,tested_since_last_prime,avg_tests_per_number,max_sqrt_seen_in_span
16087,14,125,162,14,11.571428571428571,126
16091,4,125,129,4,32.25,126
16097,6,125,136,6,22.666666666666668,126
16103,6,125,146,6,24.333333333333332,126
16111,8,125,223,8,27.875,126
16127,16,125,241,16,15.0625,126
16139,12,126,278,12,23.166666666666668,127
16141,2,126,127,2,63.5,127
16183,42,126,555,42,13.214285714285714,127
16187,4,126,130,4,32.5,127
16189,2,126,127,2,63.5,127
16193,4,126,130,4,32.5,127
16217,24,126,326,24,13.583333333333334,127
16223,6,126,137,6,22.833333333333332,127
16229,6,126,135,6,22.5,127
16231,2,126,127,2,63.5,127
16249,18,126,307,18,17.055555555555557,127
16253,4,126,130,4,32.5,127
16267,14,126,221,14,15.785714285714286,127
16273,6,126,183,6,30.5,127
16301,28,126,346,28,12.357142857142858,127
16319,18,126,229,18,12.722222222222221,127
16333,14,126,193,14,13.785714285714286,127
16339,6,126,147,6,24.5,127
16349,10,126,197,10,19.7,127
16361,12,126,232,12,19.333333333333332,127
16363,2,126,127,2,63.5,127
16369,6,126,143,6,23.833333333333332,127
16381,12,126,156,12,13.0,127
16411,30,127,360,30,12.0,128
16417,6,127,136,6,22.666666666666668,128
16421,4,127,131,4,32.75,128
16427,6,127,142,6,23.666666666666668,128
16433,6,127,138,6,23.0,128
16447,14,127,202,14,14.428571428571429,128
16451,4,127,131,4,32.75,128
16453,2,127,128,2,64.0,128
16477,24,127,417,24,17.375,128
16481,4,127,131,4,32.75,128
16487,6,127,184,6,30.666666666666668,128
16493,6,127,142,6,23.666666666666668,128
16519,26,127,304,26,11.692307692307692,128
16529,10,127,152,10,15.2,128
16547,18,127,304,18,16.88888888888889,128
16553,6,127,144,6,24.0,128
16561,8,127,165,8,20.625,128
16567,6,127,136,6,22.666666666666668,128
16573,6,127,204,6,34.0,128
16603,30,127,350,30,11.666666666666666,128
16607,4,127,131,4,32.75,128
16619,12,127,193,12,16.083333333333332,128
16631,12,127,163,12,13.583333333333334,128
16633,2,127,128,2,64.0,128
16649,16,128,288,16,18.0,129
16651,2,128,129,2,64.5,129
16657,6,128,137,6,22.833333333333332,129
16661,4,128,132,4,33.0,129
16673,12,128,240,12,20.0,129
16691,18,128,179,18,9.944444444444445,129
16693,2,128,129,2,64.5,129
16699,6,128,191,6,31.833333333333332,129
16703,4,128,132,4,33.0,129
16729,26,128,321,26,12.346153846153847,129
16741,12,128,188,12,15.666666666666666,129
16747,6,128,137,6,22.833333333333332,129
16759,12,128,166,12,13.833333333333334,129
16763,4,128,132,4,33.0,129
16787,24,128,352,24,14.666666666666666,129
16811,24,128,428,24,17.833333333333332,129
16823,12,128,230,12,19.166666666666668,129
16829,6,128,137,6,22.833333333333332,129
16831,2,128,129,2,64.5,129
16843,12,128,264,12,22.0,129
16871,28,128,334,28,11.928571428571429,129
16879,8,128,186,8,23.25,129
16883,4,128,132,4,33.0,129
16889,6,128,137,6,22.833333333333332,129
16901,12,129,209,12,17.416666666666668,130
16903,2,129,130,2,65.0,130
16921,18,129,212,18,11.777777777777779,130
16927,6,129,138,6,23.0,130
16931,4,129,133,4,33.25,130
16937,6,129,140,6,23.333333333333332,130
16943,6,129,146,6,24.333333333333332,130
16963,20,129,215,20,10.75,130
16979,16,129,245,16,15.3125,130
16981,2,129,130,2,65.0,130
16987,6,129,138,6,23.0,130
16993,6,129,146,6,24.333333333333332,130
17011,18,129,336,18,18.666666666666668,130
17021,10,129,148,10,14.8,130
17027,6,129,162,6,27.0,130
17029,2,129,130,2,65.0,130
17033,4,129,133,4,33.25,130
17041,8,129,149,8,18.625,130
17047,6,129,138,6,23.0,130
17053,6,129,150,6,25.0,130
17077,24,129,365,24,15.208333333333334,130
17093,16,129,199,16,12.4375,130
17099,6,129,138,6,23.0,130
17107,8,129,145,8,18.125,130
17117,10,129,316,10,31.6,130
17123,6,129,150,6,25.0,130
17137,14,129,190,14,13.571428571428571,130
17159,22,129,256,22,11.636363636363637,130
17167,8,130,270,8,33.75,131
17183,16,130,290,16,18.125,131
17189,6,130,139,6,23.166666666666668,131
17191,2,130,131,2,65.5,131
17203,12,130,274,12,22.833333333333332,131
17207,4,130,134,4,33.5,131
17209,2,130,131,2,65.5,131
17231,22,130,251,22,11.409090909090908,131
17239,8,130,164,8,20.5,131
17257,18,130,253,18,14.055555555555555,131
17291,34,130,429,34,12.617647058823529,131
17293,2,130,131,2,65.5,131
17299,6,130,141,6,23.5,131
17317,18,130,187,18,10.38888888888889,131
17321,4,130,134,4,33.5,131
17327,6,130,151,6,25.166666666666668,131
17333,6,130,147,6,24.5,131
17341,8,130,146,8,18.25,131
17351,10,130,153,10,15.3,131
17359,8,130,158,8,19.75,131
17377,18,130,287,18,15.944444444444445,131
17383,6,130,141,6,23.5,131
17387,4,130,134,4,33.5,131
17389,2,130,131,2,65.5,131
17393,4,130,134,4,33.5,131
17401,8,130,266,8,33.25,131
17417,16,130,192,16,12.0,131
17419,2,130,131,2,65.5,131
17431,12,131,179,12,14.916666666666666,132
17443,12,131,257,12,21.416666666666668,132
17449,6,131,208,6,34.666666666666664,132
17467,18,131,214,18,11.88888888888889,132
17471,4,131,135,4,33.75,132
17477,6,131,236,6,39.333333333333336,132
17483,6,131,142,6,23.666666666666668,132
17489,6,131,140,6,23.333333333333332,132
17491,2,131,132,2,66.0,132
17497,6,131,140,6,23.333333333333332,132
17509,12,131,179,12,14.916666666666666,132
17519,10,131,226,10,22.6,132
17539,20,131,319,20,15.95,132
17551,12,131,203,12,16.916666666666668,132
17569,18,131,278,18,15.444444444444445,132
17573,4,131,135,4,33.75,132
17579,6,131,140,6,23.333333333333332,132
17581,2,131,132,2,66.0,132
17597,16,131,269,16,16.8125,132
17599,2,131,132,2,66.0,132
17609,10,131,172,10,17.2,132
17623,14,131,300,14,21.428571428571427,132
17627,4,131,135,4,33.75,132
17657,30,131,378,30,12.6,132
17659,2,131,132,2,66.0,132
17669,10,131,160,10,16.0,132
17681,12,131,195,12,16.25,132
17683,2,131,132,2,66.0,132
17707,24,132,240,24,10.0,133
17713,6,132,225,6,37.5,133
17729,16,132,204,16,12.75,133
17737,8,132,148,8,18.5,133
17747,10,132,263,10,26.3,133
17749,2,132,133,2,66.5,133
17761,12,132,192,12,16.0,133
17783,22,132,331,22,15.045454545454545,133
17789,6,132,141,6,23.5,133
17791,2,132,133,2,66.5,133
17807,16,132,186,16,11.625,133
17827,20,132,384,20,19.2,133
17837,10,132,167,10,16.7,133
17839,2,132,133,2,66.5,133
17851,12,132,164,12,13.666666666666666,133
17863,12,132,204,12,17.0,133
17881,18,132,351,18,19.5,133
17891,10,132,175,10,17.5,133
17903,12,132,186,12,15.5,133
17909,6,132,141,6,23.5,133
17911,2,132,133,2,66.5,133
17921,10,132,163,10,16.3,133
17923,2,132,133,2,66.5,133
17929,6,132,143,6,23.833333333333332,133
17939,10,132,223,10,22.3,133
17957,18,133,328,18,18.22222222222222,134
17959,2,133,134,2,67.0,134
17971,12,133,163,12,13.583333333333334,134
17977,6,133,142,6,23.666666666666668,134
17981,4,133,137,4,34.25,134
17987,6,133,144,6,24.0,134
17989,2,133,134,2,67.0,134
18013,24,133,281,24,11.708333333333334,134
18041,28,133,347,28,12.392857142857142,134
18043,2,133,134,2,67.0,134
18047,4,133,137,4,34.25,134
18049,2,133,134,2,67.0,134
18059,10,133,152,10,15.2,134
18061,2,133,134,2,67.0,134
18077,16,133,183,16,11.4375,134
18089,12,133,259,12,21.583333333333332,134
18097,8,133,221,8,27.625,134
18119,22,133,302,22,13.727272727272727,134
18121,2,133,134,2,67.0,134
18127,6,133,142,6,23.666666666666668,134
18131,4,133,137,4,34.25,134
18133,2,133,134,2,67.0,134
18143,10,133,158,10,15.8,134
18149,6,133,142,6,23.666666666666668,134
18169,20,133,311,20,15.55,134
18181,12,133,169,12,14.083333333333334,134
18191,10,133,158,10,15.8,134
18199,8,133,175,8,21.875,134
18211,12,133,385,12,32.083333333333336,134
18217,6,133,142,6,23.666666666666668,134
18223,6,133,144,6,24.0,134
18229,6,134,149,6,24.833333333333332,135
18233,4,134,138,4,34.5,135
18251,18,134,255,18,14.166666666666666,135
18253,2,134,135,2,67.5,135
18257,4,134,138,4,34.5,135
18269,12,134,172,12,14.333333333333334,135
18287,18,134,315,18,17.5,135
18289,2,134,135,2,67.5,135
18301,12,134,186,12,15.5,135
18307,6,134,143,6,23.833333333333332,135
18311,4,134,138,4,34.5,135
18313,2,134,135,2,67.5,135
18329,16,134,242,16,15.125,135
18341,12,134,180,12,15.0,135
18353,12,134,220,12,18.333333333333332,135
18367,14,134,169,14,12.071428571428571,135
18371,4,134,138,4,34.5,135
18379,8,134,174,8,21.75,135
18397,18,134,245,18,13.61111111111111,135
18401,4,134,138,4,34.5,135
18413,12,134,268,12,22.333333333333332,135
18427,14,134,277,14,19.785714285714285,135
18433,6,134,145,6,24.166666666666668,135
18439,6,134,241,6,40.166666666666664,135
18443,4,134,138,4,34.5,135
18451,8,134,162,8,20.25,135
18457,6,134,143,6,23.833333333333332,135
18461,4,134,138,4,34.5,135
18481,20,134,280,20,14.0,135
18493,12,134,164,12,13.666666666666666,135
18503,10,135,208,10,20.8,136
18517,14,135,342,14,24.428571428571427,136
18521,4,135,139,4,34.75,136
18523,2,135,136,2,68.0,136
18539,16,135,297,16,18.5625,136
18541,2,135,136,2,68.0,136
18553,12,135,177,12,14.75,136
18583,30,135,322,30,10.733333333333333,136
18587,4,135,139,4,34.75,136
18593,6,135,168,6,28.0,136
18617,24,135,243,24,10.125,136
18637,20,135,253,20,12.65,136
18661,24,135,379,24,15.791666666666666,136
18671,10,135,158,10,15.8,136
18679,8,135,229,8,28.625,136
18691,12,135,165,12,13.75,136
18701,10,135,154,10,15.4,136
18713,12,135,267,12,22.25,136
18719,6,135,144,6,24.0,136
18731,12,135,305,12,25.416666666666668,136
18743,12,135,201,12,16.75,136
18749,6,135,144,6,24.0,136
18757,8,135,161,8,20.125,136
18773,16,136,392,16,24.5,137
18787,14,136,249,14,17.785714285714285,137
18793,6,136,159,6,26.5,137
18797,4,136,140,4,35.0,137
18803,6,136,151,6,25.166666666666668,137
18839,36,136,362,36,10.055555555555555,137
18859,20,136,414,20,20.7,137
18869,10,136,161,10,16.1,137
18899,30,136,451,30,15.033333333333333,137
18911,12,136,196,12,16.333333333333332,137
18913,2,136,137,2,68.5,137
18917,4,136,140,4,35.0,137
18919,2,136,137,2,68.5,137
18947,28,136,384,28,13.714285714285714,137
18959,12,136,166,12,13.833333333333334,137
18973,14,136,289,14,20.642857142857142,137
18979,6,136,147,6,24.5,137
19001,22,136,235,22,10.681818181818182,137
19009,8,136,254,8,31.75,137
19013,4,136,140,4,35.0,137
19031,18,136,239,18,13.277777777777779,137
19037,6,136,147,6,24.5,137
19051,14,137,408,14,29.142857142857142,138
19069,18,137,210,18,11.666666666666666,138
19073,4,137,141,4,35.25,138
19079,6,137,146,6,24.333333333333332,138
19081,2,137,138,2,69.0,138
19087,6,137,146,6,24.333333333333332,138
19121,34,137,468,34,13.764705882352942,138
19139,18,137,226,18,12.555555555555555,138
19141,2,137,138,2,69.0,138
19157,16,137,311,16,19.4375,138
19163,6,137,148,6,24.666666666666668,138
19181,18,137,332,18,18.444444444444443,138
19183,2,137,138,2,69.0,138
19207,24,137,295,24,12.291666666666666,138
19211,4,137,141,4,35.25,138
19213,2,137,138,2,69.0,138
19219,6,137,152,6,25.333333333333332,138
19231,12,137,203,12,16.916666666666668,138
19237,6,137,146,6,24.333333333333332,138
19249,12,137,241,12,20.083333333333332,138
19259,10,137,162,10,16.2,138
19267,8,137,157,8,19.625,138
19273,6,137,148,6,24.666666666666668,138
19289,16,137,213,16,13.3125,138
19301,12,137,273,12,22.75,138
19309,8,137,281,8,35.125,138
19319,10,137,156,10,15.6,138
19333,14,138,309,14,22.071428571428573,139
19373,40,138,548,40,13.7,139
19379,6,138,147,6,24.5,139
19381,2,138,139,2,69.5,139
19387,6,138,147,6,24.5,139
19391,4,138,142,4,35.5,139
19403,12,138,182,12,15.166666666666666,139
19417,14,138,175,14,12.5,139
19421,4,138,142,4,35.5,139
19423,2,138,139,2,69.5,139
19427,4,138,142,4,35.5,139
19429,2,138,139,2,69.5,139
19433,4,138,142,4,35.5,139
19441,8,138,154,8,19.25,139
19447,6,138,147,6,24.5,139
19457,10,138,205,10,20.5,139
19463,6,138,153,6,25.5,139
19469,6,138,147,6,24.5,139
19471,2,138,139,2,69.5,139
19477,6,138,147,6,24.5,139
19483,6,138,149,6,24.833333333333332,139
19489,6,138,155,6,25.833333333333332,139
19501,12,138,268,12,22.333333333333332,139
19507,6,138,147,6,24.5,139
19531,24,138,504,24,21.0,139
19541,10,138,157,10,15.7,139
19543,2,138,139,2,69.5,139
19553,10,138,269,10,26.9,139
19559,6,138,147,6,24.5,139
19571,12,138,198,12,16.5,139
19577,6,138,165,6,27.5,139
19583,6,138,149,6,24.833333333333332,139
19597,14,138,185,14,13.214285714285714,139
19603,6,139,160,6,26.666666666666668,140
19609,6,139,150,6,25.0,140
19661,52,139,531,52,10.211538461538462,140
19681,20,139,359,20,17.95,140
19687,6,139,148,6,24.666666666666668,140
19697,10,139,200,10,20.0,140
19699,2,139,140,2,70.0,140
19709,10,139,168,10,16.8,140
19717,8,139,171,8,21.375,140
19727,10,139,170,10,17.0,140
19739,12,139,267,12,22.25,140
19751,12,139,177,12,14.75,140
19753,2,139,140,2,70.0,140
19759,6,139,166,6,27.666666666666668,140
19763,4,139,143,4,35.75,140
19777,14,139,226,14,16.142857142857142,140
19793,16,139,407,16,25.4375,140
19801,8,139,161,8,20.125,140
19813,12,139,191,12,15.916666666666666,140
19819,6,139,150,6,25.0,140
19841,22,139,374,22,17.0,140
19843,2,139,140,2,70.0,140
19853,10,139,258,10,25.8,140
19861,8,139,155,8,19.375,140
19867,6,139,148,6,24.666666666666668,140
19889,22,140,369,22,16.772727272727273,141
19891,2,140,141,2,70.5,141
19913,22,140,339,22,15.409090909090908,141
19919,6,140,149,6,24.833333333333332,141
19927,8,140,160,8,20.0,141
19937,10,140,197,10,19.7,141
19949,12,140,286,12,23.833333333333332,141
19961,12,140,230,12,19.166666666666668,141
19963,2,140,141,2,70.5,141
19973,10,140,207,10,20.7,141
19979,6,140,149,6,24.833333333333332,141
19991,12,140,176,12,14.666666666666666,141
19993,2,140,141,2,70.5,141
19997,4,140,144,4,36.0,141
20011,14,140,253,14,18.071428571428573,141
20021,10,140,189,10,18.9,141
20023,2,140,141,2,70.5,141
20029,6,140,151,6,25.166666666666668,141
20047,18,140,209,18,11.61111111111111,141
20051,4,140,144,4,36.0,141
20063,12,140,202,12,16.833333333333332,141
20071,8,140,156,8,19.5,141
20089,18,140,275,18,15.277777777777779,141
20101,12,140,324,12,27.0,141
20107,6,140,149,6,24.833333333333332,141
20113,6,140,151,6,25.166666666666668,141
20117,4,140,144,4,36.0,141
20123,6,140,155,6,25.833333333333332,141
20129,6,140,149,6,24.833333333333332,141
20143,14,140,217,14,15.5,141
20147,4,140,144,4,36.0,141
20149,2,140,141,2,70.5,141
20161,12,140,178,12,14.833333333333334,141
20173,12,141,183,12,15.25,142
20177,4,141,145,4,36.25,142
20183,6,141,162,6,27.0,142
20201,18,141,254,18,14.11111111111111,142
20219,18,141,280,18,15.555555555555555,142
20231,12,141,339,12,28.25,142
20233,2,141,142,2,71.0,142
20249,16,141,231,16,14.4375,142
20261,12,141,207,12,17.25,142
20269,8,141,181,8,22.625,142
20287,18,141,196,18,10.88888888888889,142
20297,10,141,258,10,25.8,142
20323,26,141,356,26,13.692307692307692,142
20327,4,141,145,4,36.25,142
20333,6,141,174,6,29.0,142
20341,8,141,161,8,20.125,142
20347,6,141,150,6,25.0,142
20353,6,141,192,6,32.0,142
20357,4,141,145,4,36.25,142
20359,2,141,142,2,71.0,142
20369,10,141,160,10,16.0,142
20389,20,141,295,20,14.75,142
20393,4,141,145,4,36.25,142
20399,6,141,150,6,25.0,142
20407,8,141,173,8,21.625,142
20411,4,141,145,4,36.25,142
20431,20,141,361,20,18.05,142
20441,10,141,260,10,26.0,142
20443,2,141,142,2,71.0,142
20477,34,142,517,34,15.205882352941176,143
20479,2,142,143,2,71.5,143
20483,4,142,146,4,36.5,143
20507,24,142,326,24,13.583333333333334,143
20509,2,142,143,2,71.5,143
20521,12,142,244,12,20.333333333333332,143
20533,12,142,174,12,14.5,143
20543,10,142,179,10,17.9,143
20549,6,142,151,6,25.166666666666668,143
20551,2,142,143,2,71.5,143
20563,12,142,244,12,20.333333333333332,143
20593,30,142,463,30,15.433333333333334,143
20599,6,142,189,6,31.5,143
20611,12,142,202,12,16.833333333333332,143
20627,16,142,268,16,16.75,143
20639,12,142,208,12,17.333333333333332,143
20641,2,142,143,2,71.5,143
20663,22,142,377,22,17.136363636363637,143
20681,18,142,203,18,11.277777777777779,143
20693,12,142,316,12,26.333333333333332,143
20707,14,142,293,14,20.928571428571427,143
20717,10,142,295,10,29.5,143
20719,2,142,143,2,71.5,143
20731,12,142,190,12,15.833333333333334,143
20743,12,143,251,12,20.916666666666668,144
20747,4,143,147,4,36.75,144
20749,2,143,144,2,72.0,144
20753,4,143,147,4,36.75,144
20759,6,143,152,6,25.333333333333332,144
20771,12,143,187,12,15.583333333333334,144
20773,2,143,144,2,72.0,144
20789,16,143,255,16,15.9375,144
20807,18,143,264,18,14.666666666666666,144
20809,2,143,144,2,72.0,144
20849,40,143,621,40,15.525,144
20857,8,143,181,8,22.625,144
20873,16,143,255,16,15.9375,144
20879,6,143,152,6,25.333333333333332,144
20887,8,143,159,8,19.875,144
20897,10,143,180,10,18.0,144
20899,2,143,144,2,72.0,144
20903,4,143,147,4,36.75,144
20921,18,143,194,18,10.777777777777779,144
20929,8,143,171,8,21.375,144
20939,10,143,166,10,16.6,144
20947,8,143,195,8,24.375,144
20959,12,143,199,12,16.583333333333332,144
20963,4,143,147,4,36.75,144
20981,18,143,254,18,14.11111111111111,144
20983,2,143,144,2,72.0,144
21001,18,143,346,18,19.22222222222222,144
21011,10,143,162,10,16.2,144
21013,2,143,144,2,72.0,144
21017,4,143,147,4,36.75,144
21019,2,143,144,2,72.0,144
21023,4,143,147,4,36.75,144
21031,8,144,170,8,21.25,145
21059,28,144,400,28,14.285714285714286,145
21061,2,144,145,2,72.5,145
21067,6,144,153,6,25.5,145
21089,22,144,337,22,15.318181818181818,145
21101,12,144,180,12,15.0,145
21107,6,144,195,6,32.5,145
21121,14,144,217,14,15.5,145
21139,18,144,237,18,13.166666666666666,145
21143,4,144,148,4,37.0,145
21149,6,144,153,6,25.5,145
21157,8,144,166,8,20.75,145
21163,6,144,155,6,25.833333333333332,145
21169,6,144,209,6,34.833333333333336,145
21179,10,144,187,10,18.7,145
21187,8,144,212,8,26.5,145
21191,4,144,148,4,37.0,145
21193,2,144,145,2,72.5,145
21211,18,144,321,18,17.833333333333332,145
21221,10,144,163,10,16.3,145
21227,6,144,167,6,27.833333333333332,145
21247,20,144,272,20,13.6,145
21269,22,144,341,22,15.5,145
21277,8,144,242,8,30.25,145
21283,6,144,161,6,26.833333333333332,145
21313,30,144,483,30,16.1,145
21317,4,145,149,4,37.25,146
21319,2,145,146,2,73.0,146
21323,4,145,149,4,37.25,146
21341,18,145,274,18,15.222222222222221,146
21347,6,145,156,6,26.0,146
21377,30,145,434,30,14.466666666666667,146
21379,2,145,146,2,73.0,146
21383,4,145,149,4,37.25,146
21391,8,145,227,8,28.375,146
21397,6,145,154,6,25.666666666666668,146
21401,4,145,149,4,37.25,146
21407,6,145,166,6,27.666666666666668,146
21419,12,145,243,12,20.25,146
21433,14,145,224,14,16.0,146
21467,34,145,414,34,12.176470588235293,146
21481,14,145,320,14,22.857142857142858,146
21487,6,145,154,6,25.666666666666668,146
21491,4,145,149,4,37.25,146
21493,2,145,146,2,73.0,146
21499,6,145,156,6,26.0,146
21503,4,145,149,4,37.25,146
21517,14,145,306,14,21.857142857142858,146
21521,4,145,149,4,37.25,146
21523,2,145,146,2,73.0,146
21529,6,145,160,6,26.666666666666668,146
21557,28,145,311,28,11.107142857142858,146
21559,2,145,146,2,73.0,146
21563,4,145,149,4,37.25,146
21569,6,145,154,6,25.666666666666668,146
21577,8,145,165,8,20.625,146
21587,10,145,272,10,27.2,146
21589,2,145,146,2,73.0,146
21599,10,145,168,10,16.8,146
21601,2,145,146,2,73.0,146
21611,10,146,175,10,17.5,147
21613,2,146,147,2,73.5,147
21617,4,146,150,4,37.5,147
21647,30,146,379,30,12.633333333333333,147
21649,2,146,147,2,73.5,147
21661,12,146,228,12,19.0,147
21673,12,146,218,12,18.166666666666668,147
21683,10,146,213,10,21.3,147
21701,18,146,311,18,17.27777777777778,147
21713,12,146,188,12,15.666666666666666,147
